ticker,company_name,sector,year,about_url,snapshot_timestamp,snapshot_url,target_timestamp,status,missing_reason,statuscode,page_text_clean,text_length,text_extraction_status
ORCL,Oracle,Technology,2016,https://www.oracle.com/careers/life-at-oracle/,,,20160701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
ORCL,Oracle,Technology,2017,https://www.oracle.com/careers/life-at-oracle/,,,20170701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
ORCL,Oracle,Technology,2018,https://www.oracle.com/careers/life-at-oracle/,,,20180701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
ORCL,Oracle,Technology,2019,https://www.oracle.com/careers/life-at-oracle/,,,20190701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
ORCL,Oracle,Technology,2020,https://www.oracle.com/careers/life-at-oracle/,,,20200701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
ORCL,Oracle,Technology,2021,https://www.oracle.com/careers/life-at-oracle/,20251012160108.0,http://web.archive.org/web/20251012160108/https://www.oracle.com/careers/life-at-oracle/,20210701,found,,200.0,"Who We are - Life at Oracle | Careers | Oracle Skip to content Accessibility Policy Search Country View Accounts Back Cloud Account Sign in to Cloud Sign Up for Free Cloud Tier Oracle Account Sign-In Create an Account Help Sign Out Contact Sales Menu Take your place at the cutting-edge of innovation with people who value what’s unique about you. Stuart Levey, Executive Vice President and Chief Legal Officer Stuart brought with him three decades of leadership experience and a keen legal mind to Oracle. What he found was a company with an amazing sense of optimism. Read Stuart’s story leadership experience and a keen legal mind to Oracle Jenny Lam, Senior Vice President of UX Design Jenny is transforming her part of the tech industry with design thinking. More than designing a user experience, Jenny and her team craft relationships that answer our customers’ needs now and in the future. Read Jenny’s story transforming her part of the tech industry with design thinking Landry Kezebou, Senior Member of Technical Staff Landry’s passion for machine learning has taken him on a journey from intern to full-time tech professional. Now, he’s helping others reach their full potential at Oracle Read Landry's story How one former intern grew from mentee to mentor Innovation Innovate and grow We innovate tirelessly and so will you. Evolve our products and your career by developing your potential to its fullest. Learn more about Veterans and the work they do Social impact Transform the world Make the world a better place. Help us change lives by advancing education, protecting the planet, and giving back to our communities. Learn more about Corporate Citizenship People with disabilities Succeed without barriers We’re committed to creating a workplace where all kinds of people can succeed without barriers. We know that to tackle the world’s most important problems, our workforce needs to be inclusive of everyone who relies on our technology. Learn more about People with disabilities Military and veterans Find your next calling This is a place where your military experience and talent will thrive. We value the skills veterans and military spouses bring to our workforce and will empower you to use them to transform the world for the better. Learn more about Veterans Apply today Explore open roles and find the future of your career. Search jobs at Oracle Oracle Talent Network Get career insights and job opportunities. Join our network at Oracle Connect Facebook Twitter Instagram Linkedin Youtube",2520,success
ORCL,Oracle,Technology,2022,https://www.oracle.com/careers/life-at-oracle/,,,20220701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
ORCL,Oracle,Technology,2023,https://www.oracle.com/careers/life-at-oracle/,,,20230701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
ORCL,Oracle,Technology,2024,https://www.oracle.com/careers/life-at-oracle/,20251012160108.0,http://web.archive.org/web/20251012160108/https://www.oracle.com/careers/life-at-oracle/,20240701,found,,200.0,"Who We are - Life at Oracle | Careers | Oracle Skip to content Accessibility Policy Search Country View Accounts Back Cloud Account Sign in to Cloud Sign Up for Free Cloud Tier Oracle Account Sign-In Create an Account Help Sign Out Contact Sales Menu Take your place at the cutting-edge of innovation with people who value what’s unique about you. Stuart Levey, Executive Vice President and Chief Legal Officer Stuart brought with him three decades of leadership experience and a keen legal mind to Oracle. What he found was a company with an amazing sense of optimism. Read Stuart’s story leadership experience and a keen legal mind to Oracle Jenny Lam, Senior Vice President of UX Design Jenny is transforming her part of the tech industry with design thinking. More than designing a user experience, Jenny and her team craft relationships that answer our customers’ needs now and in the future. Read Jenny’s story transforming her part of the tech industry with design thinking Landry Kezebou, Senior Member of Technical Staff Landry’s passion for machine learning has taken him on a journey from intern to full-time tech professional. Now, he’s helping others reach their full potential at Oracle Read Landry's story How one former intern grew from mentee to mentor Innovation Innovate and grow We innovate tirelessly and so will you. Evolve our products and your career by developing your potential to its fullest. Learn more about Veterans and the work they do Social impact Transform the world Make the world a better place. Help us change lives by advancing education, protecting the planet, and giving back to our communities. Learn more about Corporate Citizenship People with disabilities Succeed without barriers We’re committed to creating a workplace where all kinds of people can succeed without barriers. We know that to tackle the world’s most important problems, our workforce needs to be inclusive of everyone who relies on our technology. Learn more about People with disabilities Military and veterans Find your next calling This is a place where your military experience and talent will thrive. We value the skills veterans and military spouses bring to our workforce and will empower you to use them to transform the world for the better. Learn more about Veterans Apply today Explore open roles and find the future of your career. Search jobs at Oracle Oracle Talent Network Get career insights and job opportunities. Join our network at Oracle Connect Facebook Twitter Instagram Linkedin Youtube",2520,success
IBM,IBM,Technology,2016,https://www.comparably.com/companies/ibm/mission,,,20160701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
IBM,IBM,Technology,2017,https://www.comparably.com/companies/ibm/mission,,,20170701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
IBM,IBM,Technology,2018,https://www.comparably.com/companies/ibm/mission,,,20180701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
IBM,IBM,Technology,2019,https://www.comparably.com/companies/ibm/mission,,,20190701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
IBM,IBM,Technology,2020,https://www.comparably.com/companies/ibm/mission,,,20200701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
IBM,IBM,Technology,2021,https://www.comparably.com/companies/ibm/mission,,,20210701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
IBM,IBM,Technology,2022,https://www.comparably.com/companies/ibm/mission,,,20220701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
IBM,IBM,Technology,2023,https://www.comparably.com/companies/ibm/mission,,,20230701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
IBM,IBM,Technology,2024,https://www.comparably.com/companies/ibm/mission,,,20240701,missing,No closest snapshot found from Wayback Availability API,,,0,missing_snapshot
INTC,Intel,Technology,2016,https://www.intel.com/content/www/us/en/support/articles/000015119/programs.html,20210619223829.0,http://web.archive.org/web/20210619223829/https://www.intel.com/content/www/us/en/support/articles/000015119/programs.html,20160701,found,,200.0,"What Are Intel's Purpose, Mission, Vision and Values? <![endif]--> The browser version you are using is not recommended for this site. Please consider upgrading to the latest version of your browser by clicking one of the following links. Safari Chrome Edge Firefox Support Support Home x Close Window Documentation Content Type Product Information & Documentation Article ID 000015119 Last Reviewed 04/30/2020 Our Purpose - Why We Exist To create world-changing technology that enriches the lives of every person on earth. Our Mission - What We Do We engineer solutions for our customers’ greatest challenges with reliable, cloud to edge computing, inspired by Moore’s Law. Our Vision - Where We Are Going We are on a journey to be the trusted performance leader that unleashes the potential of data. Our Values - Who We Are Customer obsessed One Intel Fearless Truth Transparency Inclusion Quality Related topics Frequently Asked Questions about Intel Company Information Company Overview Moore's Law and Intel Innovation Access & Entitlement for My Intel Users Access & Entitlement for Salesforce Users Business Client Technical Ambassador Program CMF Maintenance Data Center Technical Ambassador Program Intel Privacy Notice Intel Subscriptions and Preferences Intel® AI Builders Intel® Cloud Insider Program Intel® Corporation Intel® Retail Edge Program Intel® Software Starter Pack Intel® Technology Provider Program Resource and Design Center e-Commerce Stores Show all Show less Need more help? Contact support Give Feedback Thank you",1542,success
